ProductKey,SupplierKey,OrderDateKey,OrderID,Production_ID,ProductionStatus,CostPerUnit,PricePerUnit,Quantity,Team_Member_ID,Product_ID,ProductName,Version
7,9,20230210,148,987,In Delivery,47.21,62.82,27,4,7,Architectural Clay Brick,6764
7,9,20230210,148,2185,In Process,47.21,62.82,27,12,7,Architectural Clay Brick,7967
7,9,20230210,148,235,In Process,47.21,62.82,27,9,7,Architectural Clay Brick,6009
7,9,20230210,148,1373,Cancelled,47.21,62.82,27,28,7,Architectural Clay Brick,7151
7,47,20241025,1750,850,In Process,47.21,62.82,27,13,7,Architectural Clay Brick,6626
7,47,20240628,1777,2946,Complete,47.21,62.82,27,11,7,Architectural Clay Brick,8731
7,47,20240628,1777,1036,In Delivery,47.21,62.82,27,39,7,Architectural Clay Brick,6813
7,47,20240628,1777,609,Cancelled,47.21,62.82,27,31,7,Architectural Clay Brick,6384
7,9,20240920,1538,1202,Complete,47.21,62.82,27,19,7,Architectural Clay Brick,6980
7,9,20240920,1538,1300,In Delivery,47.21,62.82,27,7,7,Architectural Clay Brick,7078
7,9,20241126,1987,1802,Complete,47.21,62.82,27,31,7,Architectural Clay Brick,7582
7,6,20230210,148,1373,Cancelled,47.21,62.82,27,28,7,Architectural Clay Brick,7151
7,22,20241025,1750,850,In Process,47.21,62.82,27,13,7,Architectural Clay Brick,6626
7,22,20240628,1777,2946,Complete,47.21,62.82,27,11,7,Architectural Clay Brick,8731
7,22,20240628,1777,1036,In Delivery,47.21,62.82,27,39,7,Architectural Clay Brick,6813
7,22,20240628,1777,609,Cancelled,47.21,62.82,27,31,7,Architectural Clay Brick,6384
7,6,20240920,1538,1202,Complete,47.21,62.82,27,19,7,Architectural Clay Brick,6980
7,6,20240920,1538,1300,In Delivery,47.21,62.82,27,7,7,Architectural Clay Brick,7078
7,6,20241126,1987,1802,Complete,47.21,62.82,27,31,7,Architectural Clay Brick,7582
7,47,20240803,39,1225,In Process,47.21,62.82,27,6,7,Architectural Clay Brick,7003
7,47,20240803,39,2565,In Delivery,47.21,62.82,27,23,7,Architectural Clay Brick,8348
7,6,20241025,1750,850,In Process,47.21,62.82,27,13,7,Architectural Clay Brick,6626
7,9,20240628,1777,2946,Complete,47.21,62.82,27,11,7,Architectural Clay Brick,8731
7,9,20240628,1777,1036,In Delivery,47.21,62.82,27,39,7,Architectural Clay Brick,6813
7,9,20240628,1777,609,Cancelled,47.21,62.82,27,31,7,Architectural Clay Brick,6384
7,9,20241025,1750,850,In Process,47.21,62.82,27,13,7,Architectural Clay Brick,6626
7,6,20240628,1777,2946,Complete,47.21,62.82,27,11,7,Architectural Clay Brick,8731
7,6,20240628,1777,1036,In Delivery,47.21,62.82,27,39,7,Architectural Clay Brick,6813
7,6,20240628,1777,609,Cancelled,47.21,62.82,27,31,7,Architectural Clay Brick,6384
7,47,20230210,148,987,In Delivery,47.21,62.82,27,4,7,Architectural Clay Brick,6764
7,47,20230210,148,2185,In Process,47.21,62.82,27,12,7,Architectural Clay Brick,7967
7,47,20230210,148,235,In Process,47.21,62.82,27,9,7,Architectural Clay Brick,6009
7,47,20230210,148,1373,Cancelled,47.21,62.82,27,28,7,Architectural Clay Brick,7151
8,38,20241024,698,2238,In Delivery,23.78,26.74,493,33,8,High-Strength Concrete Mix,8020
8,38,20230604,93,785,Complete,23.78,26.74,493,35,8,High-Strength Concrete Mix,6561
8,28,20241024,698,2238,In Delivery,23.78,26.74,493,33,8,High-Strength Concrete Mix,8020
8,28,20230604,93,785,Complete,23.78,26.74,493,35,8,High-Strength Concrete Mix,6561
8,28,20240906,1451,1815,In Delivery,23.78,26.74,493,29,8,High-Strength Concrete Mix,7595
8,28,20241028,1064,2182,Complete,23.78,26.74,493,32,8,High-Strength Concrete Mix,7964
8,13,20240906,1451,1815,In Delivery,23.78,26.74,493,29,8,High-Strength Concrete Mix,7595
8,13,20241028,1064,2182,Complete,23.78,26.74,493,32,8,High-Strength Concrete Mix,7964
8,13,20230121,1322,2888,In Process,23.78,26.74,493,2,8,High-Strength Concrete Mix,8672
8,13,20230121,1322,1872,In Delivery,23.78,26.74,493,16,8,High-Strength Concrete Mix,7652
8,13,20230121,1322,1614,In Process,23.78,26.74,493,19,8,High-Strength Concrete Mix,7393
8,14,20241023,407,2018,Cancelled,23.78,26.74,493,38,8,High-Strength Concrete Mix,7799
8,14,20241023,407,1789,In Process,23.78,26.74,493,13,8,High-Strength Concrete Mix,7569
8,14,20241023,407,2579,In Process,23.78,26.74,493,4,8,High-Strength Concrete Mix,8362
8,13,20241024,698,2238,In Delivery,23.78,26.74,493,33,8,High-Strength Concrete Mix,8020
8,13,20230604,93,785,Complete,23.78,26.74,493,35,8,High-Strength Concrete Mix,6561
8,38,20241023,407,2018,Cancelled,23.78,26.74,493,38,8,High-Strength Concrete Mix,7799
8,38,20241023,407,1789,In Process,23.78,26.74,493,13,8,High-Strength Concrete Mix,7569
8,38,20241023,407,2579,In Process,23.78,26.74,493,4,8,High-Strength Concrete Mix,8362
8,28,20230121,1322,2888,In Process,23.78,26.74,493,2,8,High-Strength Concrete Mix,8672
8,28,20230121,1322,1872,In Delivery,23.78,26.74,493,16,8,High-Strength Concrete Mix,7652
8,28,20230121,1322,1614,In Process,23.78,26.74,493,19,8,High-Strength Concrete Mix,7393
8,28,20241023,407,2018,Cancelled,23.78,26.74,493,38,8,High-Strength Concrete Mix,7799
8,28,20241023,407,1789,In Process,23.78,26.74,493,13,8,High-Strength Concrete Mix,7569
8,28,20241023,407,2579,In Process,23.78,26.74,493,4,8,High-Strength Concrete Mix,8362
8,14,20240906,1451,1815,In Delivery,23.78,26.74,493,29,8,High-Strength Concrete Mix,7595
8,14,20241024,698,2238,In Delivery,23.78,26.74,493,33,8,High-Strength Concrete Mix,8020
8,14,20230604,93,785,Complete,23.78,26.74,493,35,8,High-Strength Concrete Mix,6561
8,14,20230121,1322,2888,In Process,23.78,26.74,493,2,8,High-Strength Concrete Mix,8672
8,14,20230121,1322,1872,In Delivery,23.78,26.74,493,16,8,High-Strength Concrete Mix,7652
8,14,20230121,1322,1614,In Process,23.78,26.74,493,19,8,High-Strength Concrete Mix,7393
8,38,20240906,1451,1815,In Delivery,23.78,26.74,493,29,8,High-Strength Concrete Mix,7595
8,38,20241028,1064,2182,Complete,23.78,26.74,493,32,8,High-Strength Concrete Mix,7964
8,38,20230121,1322,2888,In Process,23.78,26.74,493,2,8,High-Strength Concrete Mix,8672
8,38,20230121,1322,1872,In Delivery,23.78,26.74,493,16,8,High-Strength Concrete Mix,7652
8,38,20230121,1322,1614,In Process,23.78,26.74,493,19,8,High-Strength Concrete Mix,7393
8,14,20241028,1064,2182,Complete,23.78,26.74,493,32,8,High-Strength Concrete Mix,7964
8,13,20241023,407,2018,Cancelled,23.78,26.74,493,38,8,High-Strength Concrete Mix,7799
8,13,20241023,407,1789,In Process,23.78,26.74,493,13,8,High-Strength Concrete Mix,7569
8,13,20241023,407,2579,In Process,23.78,26.74,493,4,8,High-Strength Concrete Mix,8362
9,12,20231228,432,2271,In Process,33.40,45.72,688,23,9,Clay Roof Shingles,8053
9,12,20231228,432,1271,In Process,33.40,45.72,688,29,9,Clay Roof Shingles,7049
9,12,20240811,581,191,In Process,33.40,45.72,688,31,9,Clay Roof Shingles,5965
9,12,20241219,1066,717,Complete,33.40,45.72,688,28,9,Clay Roof Shingles,6493
9,12,20241219,1066,98,In Process,33.40,45.72,688,15,9,Clay Roof Shingles,5871
9,12,20240312,1526,2256,Complete,33.40,45.72,688,39,9,Clay Roof Shingles,8038
9,12,20240312,1526,907,In Process,33.40,45.72,688,13,9,Clay Roof Shingles,6684
9,12,20240330,1861,2222,In Process,33.40,45.72,688,11,9,Clay Roof Shingles,8004
9,12,20240811,581,393,In Delivery,33.40,45.72,688,12,9,Clay Roof Shingles,6168
9,12,20240222,855,2924,In Process,33.40,45.72,688,31,9,Clay Roof Shingles,8709
9,40,20240918,911,2626,In Process,33.40,45.72,688,13,9,Clay Roof Shingles,8409
9,40,20231022,1154,1270,In Delivery,33.40,45.72,688,39,9,Clay Roof Shingles,7048
9,12,20240521,257,1688,Cancelled,33.40,45.72,688,33,9,Clay Roof Shingles,7468
9,12,20241201,539,1246,Cancelled,33.40,45.72,688,32,9,Clay Roof Shingles,7024
9,12,20241201,539,1034,In Process,33.40,45.72,688,20,9,Clay Roof Shingles,6811
9,12,20240405,335,2480,Complete,33.40,45.72,688,12,9,Clay Roof Shingles,8263
9,12,20240405,335,1308,Cancelled,33.40,45.72,688,21,9,Clay Roof Shingles,7086
9,12,20240405,335,2758,Cancelled,33.40,45.72,688,30,9,Clay Roof Shingles,8542
9,12,20241130,304,1041,Cancelled,33.40,45.72,688,6,9,Clay Roof Shingles,6818
9,12,20241111,348,1399,Cancelled,33.40,45.72,688,15,9,Clay Roof Shingles,7178
9,12,20241111,348,175,In Process,33.40,45.72,688,21,9,Clay Roof Shingles,5949
9,12,20241111,348,2584,Complete,33.40,45.72,688,35,9,Clay Roof Shingles,8367
9,12,20241130,1319,214,Complete,33.40,45.72,688,18,9,Clay Roof Shingles,5988
9,12,20241130,1319,380,In Delivery,33.40,45.72,688,32,9,Clay Roof Shingles,6155
9,12,20241130,1319,2474,In Delivery,33.40,45.72,688,26,9,Clay Roof Shingles,8257
9,12,20241130,1319,2155,In Process,33.40,45.72,688,5,9,Clay Roof Shingles,7937
9,12,20241130,1319,503,Complete,33.40,45.72,688,27,9,Clay Roof Shingles,6278
9,12,20240918,911,2626,In Process,33.40,45.72,688,13,9,Clay Roof Shingles,8409
9,12,20231022,1154,1270,In Delivery,33.40,45.72,688,39,9,Clay Roof Shingles,7048
9,40,20241130,1319,380,In Delivery,33.40,45.72,688,32,9,Clay Roof Shingles,6155
9,40,20241130,1319,2474,In Delivery,33.40,45.72,688,26,9,Clay Roof Shingles,8257
9,40,20241130,1319,2155,In Process,33.40,45.72,688,5,9,Clay Roof Shingles,7937
9,40,20241130,1319,503,Complete,33.40,45.72,688,27,9,Clay Roof Shingles,6278
9,40,20240312,1526,2256,Complete,33.40,45.72,688,39,9,Clay Roof Shingles,8038
9,40,20240312,1526,907,In Process,33.40,45.72,688,13,9,Clay Roof Shingles,6684
9,40,20240330,1861,2222,In Process,33.40,45.72,688,11,9,Clay Roof Shingles,8004
9,40,20241219,1066,717,Complete,33.40,45.72,688,28,9,Clay Roof Shingles,6493
9,40,20241219,1066,98,In Process,33.40,45.72,688,15,9,Clay Roof Shingles,5871
9,40,20241130,1319,214,Complete,33.40,45.72,688,18,9,Clay Roof Shingles,5988
9,12,20241216,80,2870,In Delivery,33.40,45.72,688,10,9,Clay Roof Shingles,8654
9,40,20241216,80,2870,In Delivery,33.40,45.72,688,10,9,Clay Roof Shingles,8654
9,40,20241111,348,1399,Cancelled,33.40,45.72,688,15,9,Clay Roof Shingles,7178
9,40,20241111,348,175,In Process,33.40,45.72,688,21,9,Clay Roof Shingles,5949
9,40,20241111,348,2584,Complete,33.40,45.72,688,35,9,Clay Roof Shingles,8367
9,40,20231228,432,2271,In Process,33.40,45.72,688,23,9,Clay Roof Shingles,8053
9,40,20231228,432,1271,In Process,33.40,45.72,688,29,9,Clay Roof Shingles,7049
9,40,20240811,581,191,In Process,33.40,45.72,688,31,9,Clay Roof Shingles,5965
9,40,20240811,581,393,In Delivery,33.40,45.72,688,12,9,Clay Roof Shingles,6168
9,40,20240222,855,2924,In Process,33.40,45.72,688,31,9,Clay Roof Shingles,8709
9,40,20240521,257,1688,Cancelled,33.40,45.72,688,33,9,Clay Roof Shingles,7468
9,40,20240405,335,2480,Complete,33.40,45.72,688,12,9,Clay Roof Shingles,8263
9,40,20240405,335,1308,Cancelled,33.40,45.72,688,21,9,Clay Roof Shingles,7086
9,40,20240405,335,2758,Cancelled,33.40,45.72,688,30,9,Clay Roof Shingles,8542
9,40,20241201,539,1246,Cancelled,33.40,45.72,688,32,9,Clay Roof Shingles,7024
9,40,20241201,539,1034,In Process,33.40,45.72,688,20,9,Clay Roof Shingles,6811
9,40,20241130,304,1041,Cancelled,33.40,45.72,688,6,9,Clay Roof Shingles,6818
10,48,20241018,127,2706,Complete,36.19,40.46,298,18,10,Insulated Concrete Block,8490
10,48,20241018,127,724,In Delivery,36.19,40.46,298,30,10,Insulated Concrete Block,6500
10,48,20241018,127,1074,Complete,36.19,40.46,298,7,10,Insulated Concrete Block,6851
10,48,20241018,127,345,Complete,36.19,40.46,298,35,10,Insulated Concrete Block,6119
10,5,20230422,1995,1117,In Delivery,36.19,40.46,298,20,10,Insulated Concrete Block,6894
10,5,20240901,1272,1582,In Delivery,36.19,40.46,298,8,10,Insulated Concrete Block,7361
10,5,20240729,1607,224,Cancelled,36.19,40.46,298,29,10,Insulated Concrete Block,5998
10,5,20240729,1607,2659,In Process,36.19,40.46,298,4,10,Insulated Concrete Block,8442
10,48,20240903,171,1057,In Delivery,36.19,40.46,298,38,10,Insulated Concrete Block,6834
10,48,20240505,777,469,Complete,36.19,40.46,298,30,10,Insulated Concrete Block,6244
10,48,20240505,777,141,Complete,36.19,40.46,298,21,10,Insulated Concrete Block,5915
10,5,20240903,171,1057,In Delivery,36.19,40.46,298,38,10,Insulated Concrete Block,6834
10,8,20240505,777,469,Complete,36.19,40.46,298,30,10,Insulated Concrete Block,6244
10,8,20240505,777,141,Complete,36.19,40.46,298,21,10,Insulated Concrete Block,5915
10,8,20241018,127,2706,Complete,36.19,40.46,298,18,10,Insulated Concrete Block,8490
10,8,20241018,127,724,In Delivery,36.19,40.46,298,30,10,Insulated Concrete Block,6500
10,8,20241018,127,1074,Complete,36.19,40.46,298,7,10,Insulated Concrete Block,6851
10,30,20240505,777,469,Complete,36.19,40.46,298,30,10,Insulated Concrete Block,6244
10,30,20240505,777,141,Complete,36.19,40.46,298,21,10,Insulated Concrete Block,5915
10,8,20241018,127,345,Complete,36.19,40.46,298,35,10,Insulated Concrete Block,6119
10,8,20240903,171,1057,In Delivery,36.19,40.46,298,38,10,Insulated Concrete Block,6834
10,30,20241018,127,2706,Complete,36.19,40.46,298,18,10,Insulated Concrete Block,8490
10,30,20241018,127,724,In Delivery,36.19,40.46,298,30,10,Insulated Concrete Block,6500
10,30,20241018,127,1074,Complete,36.19,40.46,298,7,10,Insulated Concrete Block,6851
10,30,20241018,127,345,Complete,36.19,40.46,298,35,10,Insulated Concrete Block,6119
10,48,20240214,1749,1238,In Process,36.19,40.46,298,37,10,Insulated Concrete Block,7016
10,48,20240214,1749,403,In Process,36.19,40.46,298,23,10,Insulated Concrete Block,6178
10,30,20240903,171,1057,In Delivery,36.19,40.46,298,38,10,Insulated Concrete Block,6834
10,5,20240214,1749,1238,In Process,36.19,40.46,298,37,10,Insulated Concrete Block,7016
10,5,20240214,1749,403,In Process,36.19,40.46,298,23,10,Insulated Concrete Block,6178
10,48,20231202,1826,2124,In Process,36.19,40.46,298,12,10,Insulated Concrete Block,7905
10,48,20231202,1826,2029,In Delivery,36.19,40.46,298,17,10,Insulated Concrete Block,7810
10,48,20231202,1826,85,Complete,36.19,40.46,298,24,10,Insulated Concrete Block,5858
10,8,20231202,1826,2124,In Process,36.19,40.46,298,12,10,Insulated Concrete Block,7905
10,8,20231202,1826,2029,In Delivery,36.19,40.46,298,17,10,Insulated Concrete Block,7810
10,8,20231202,1826,85,Complete,36.19,40.46,298,24,10,Insulated Concrete Block,5858
10,48,20240729,1607,224,Cancelled,36.19,40.46,298,29,10,Insulated Concrete Block,5998
10,48,20240729,1607,2659,In Process,36.19,40.46,298,4,10,Insulated Concrete Block,8442
10,48,20230422,1995,1117,In Delivery,36.19,40.46,298,20,10,Insulated Concrete Block,6894
10,48,20240901,1272,1582,In Delivery,36.19,40.46,298,8,10,Insulated Concrete Block,7361
10,5,20240505,777,469,Complete,36.19,40.46,298,30,10,Insulated Concrete Block,6244
10,5,20240505,777,141,Complete,36.19,40.46,298,21,10,Insulated Concrete Block,5915
10,5,20241018,127,2706,Complete,36.19,40.46,298,18,10,Insulated Concrete Block,8490
10,5,20241018,127,724,In Delivery,36.19,40.46,298,30,10,Insulated Concrete Block,6500
10,5,20241018,127,1074,Complete,36.19,40.46,298,7,10,Insulated Concrete Block,6851
10,5,20241018,127,345,Complete,36.19,40.46,298,35,10,Insulated Concrete Block,6119
10,5,20231202,1826,2124,In Process,36.19,40.46,298,12,10,Insulated Concrete Block,7905
10,5,20231202,1826,2029,In Delivery,36.19,40.46,298,17,10,Insulated Concrete Block,7810
10,5,20231202,1826,85,Complete,36.19,40.46,298,24,10,Insulated Concrete Block,5858
10,30,20240729,1607,224,Cancelled,36.19,40.46,298,29,10,Insulated Concrete Block,5998
10,30,20240729,1607,2659,In Process,36.19,40.46,298,4,10,Insulated Concrete Block,8442
10,30,20230422,1995,1117,In Delivery,36.19,40.46,298,20,10,Insulated Concrete Block,6894
10,30,20240901,1272,1582,In Delivery,36.19,40.46,298,8,10,Insulated Concrete Block,7361
10,30,20231202,1826,2124,In Process,36.19,40.46,298,12,10,Insulated Concrete Block,7905
10,30,20231202,1826,2029,In Delivery,36.19,40.46,298,17,10,Insulated Concrete Block,7810
10,30,20231202,1826,85,Complete,36.19,40.46,298,24,10,Insulated Concrete Block,5858
10,8,20240214,1749,1238,In Process,36.19,40.46,298,37,10,Insulated Concrete Block,7016
10,8,20240214,1749,403,In Process,36.19,40.46,298,23,10,Insulated Concrete Block,6178
10,30,20240214,1749,1238,In Process,36.19,40.46,298,37,10,Insulated Concrete Block,7016
10,30,20240214,1749,403,In Process,36.19,40.46,298,23,10,Insulated Concrete Block,6178
10,8,20240729,1607,224,Cancelled,36.19,40.46,298,29,10,Insulated Concrete Block,5998
10,8,20240729,1607,2659,In Process,36.19,40.46,298,4,10,Insulated Concrete Block,8442
10,8,20230422,1995,1117,In Delivery,36.19,40.46,298,20,10,Insulated Concrete Block,6894
10,8,20240901,1272,1582,In Delivery,36.19,40.46,298,8,10,Insulated Concrete Block,7361
11,13,20241219,1835,686,In Process,44.80,57.13,189,39,11,Lightweight Concrete Aggregate,6462
11,13,20241123,1985,2422,Cancelled,44.80,57.13,189,39,11,Lightweight Concrete Aggregate,8205
11,13,20241123,1985,1897,In Delivery,44.80,57.13,189,37,11,Lightweight Concrete Aggregate,7677
11,13,20241019,160,372,Complete,44.80,57.13,189,32,11,Lightweight Concrete Aggregate,6147
11,43,20241219,1835,686,In Process,44.80,57.13,189,39,11,Lightweight Concrete Aggregate,6462
11,43,20241219,1835,1046,In Process,44.80,57.13,189,30,11,Lightweight Concrete Aggregate,6823
11,13,20241002,1822,2562,In Process,44.80,57.13,189,30,11,Lightweight Concrete Aggregate,8345
11,13,20230320,464,733,In Process,44.80,57.13,189,36,11,Lightweight Concrete Aggregate,6509
11,13,20230320,464,1842,In Delivery,44.80,57.13,189,7,11,Lightweight Concrete Aggregate,7622
11,43,20241019,160,372,Complete,44.80,57.13,189,32,11,Lightweight Concrete Aggregate,6147
11,43,20241123,1985,2422,Cancelled,44.80,57.13,189,39,11,Lightweight Concrete Aggregate,8205
11,43,20241123,1985,1897,In Delivery,44.80,57.13,189,37,11,Lightweight Concrete Aggregate,7677
11,43,20241002,1822,2562,In Process,44.80,57.13,189,30,11,Lightweight Concrete Aggregate,8345
11,13,20241219,1835,1046,In Process,44.80,57.13,189,30,11,Lightweight Concrete Aggregate,6823
11,43,20230320,464,733,In Process,44.80,57.13,189,36,11,Lightweight Concrete Aggregate,6509
11,43,20230320,464,1842,In Delivery,44.80,57.13,189,7,11,Lightweight Concrete Aggregate,7622
12,40,20241117,1458,60,In Delivery,21.26,34.47,648,37,12,Rock Wool Insulation,5833
12,29,20241117,1458,60,In Delivery,21.26,34.47,648,37,12,Rock Wool Insulation,5833
12,48,20241117,1458,830,Complete,21.26,34.47,648,1,12,Rock Wool Insulation,6606
12,48,20241117,1458,60,In Delivery,21.26,34.47,648,37,12,Rock Wool Insulation,5833
12,48,20241014,1903,974,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,6751
12,48,20241014,1903,2721,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,8505
12,23,20241014,1903,1971,Cancelled,21.26,34.47,648,33,12,Rock Wool Insulation,7752
12,48,20230717,708,2613,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,8396
12,23,20241117,1458,830,Complete,21.26,34.47,648,1,12,Rock Wool Insulation,6606
12,23,20241117,1458,60,In Delivery,21.26,34.47,648,37,12,Rock Wool Insulation,5833
12,23,20241014,1903,974,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,6751
12,23,20241014,1903,2721,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,8505
12,31,20241014,1903,1971,Cancelled,21.26,34.47,648,33,12,Rock Wool Insulation,7752
12,31,20241014,1903,974,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,6751
12,31,20241014,1903,2721,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,8505
12,31,20241117,1458,830,Complete,21.26,34.47,648,1,12,Rock Wool Insulation,6606
12,31,20241117,1458,60,In Delivery,21.26,34.47,648,37,12,Rock Wool Insulation,5833
12,48,20241014,1903,1971,Cancelled,21.26,34.47,648,33,12,Rock Wool Insulation,7752
12,29,20240122,522,452,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,6227
12,29,20230717,708,2613,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,8396
12,40,20241014,1903,974,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,6751
12,40,20241014,1903,2721,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,8505
12,40,20241117,1458,830,Complete,21.26,34.47,648,1,12,Rock Wool Insulation,6606
12,40,20240122,522,452,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,6227
12,48,20240122,522,452,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,6227
12,40,20230717,708,2613,Complete,21.26,34.47,648,33,12,Rock Wool Insulation,8396
12,29,20230714,95,1466,Cancelled,21.26,34.47,648,26,12,Rock Wool Insulation,7245
12,29,20241014,1903,974,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,6751
12,29,20241014,1903,2721,Complete,21.26,34.47,648,6,12,Rock Wool Insulation,8505
12,29,20241117,1458,830,Complete,21.26,34.47,648,1,12,Rock Wool Insulation,6606
12,29,20241014,1903,1971,Cancelled,21.26,34.47,648,33,12,Rock Wool Insulation,7752
12,40,20230714,95,1466,Cancelled,21.26,34.47,648,26,12,Rock Wool Insulation,7245
12,40,20241014,1903,1971,Cancelled,21.26,34.47,648,33,12,Rock Wool Insulation,7752
