Order_ID,OrderDate,Status,EventTimestamp,CancelledDate,Customer_ID,Delivery_ID
1367,2023-08-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-19 00:00:00,47,
1368,2023-07-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-13 00:00:00,8,
1369,2023-10-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-17 00:00:00,60,
1370,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,7,691
1371,2024-10-28 00:00:00,In Process,2024-06-13 12:30:33,,10,
1372,2024-11-01 00:00:00,In Process,2024-06-13 12:30:33,,48,
1373,2024-12-11 00:00:00,In Delivery,2024-06-13 12:30:33,,66,692
1374,2023-05-08 00:00:00,Complete,2024-06-13 12:30:33,,45,693
1375,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,25,694
1376,2024-11-02 00:00:00,In Process,2024-06-13 12:30:33,,52,
1377,2024-06-17 00:00:00,Complete,2024-06-13 12:30:33,,58,695
1378,2024-11-30 00:00:00,In Process,2024-06-13 12:30:33,,76,
1379,2023-06-15 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-06 00:00:00,77,
1380,2024-07-30 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-28 00:00:00,63,
1381,2024-12-17 00:00:00,In Delivery,2024-06-13 12:30:33,,63,696
1382,2024-11-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-22 00:00:00,9,
1383,2024-12-30 00:00:00,Complete,2024-06-13 12:30:33,,59,697
1384,2024-02-26 00:00:00,Complete,2024-06-13 12:30:33,,23,698
1385,2024-11-30 00:00:00,In Delivery,2024-06-13 12:30:33,,100,699
1386,2024-12-06 00:00:00,Complete,2024-06-13 12:30:33,,66,700
1387,2023-01-02 00:00:00,Complete,2024-06-13 12:30:33,,50,701
1388,2024-11-16 00:00:00,In Delivery,2024-06-13 12:30:33,,2,702
1389,2023-12-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-10 00:00:00,67,
1390,2024-10-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-25 00:00:00,97,
1391,2024-11-27 00:00:00,In Process,2024-06-13 12:30:33,,60,
1392,2023-11-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-18 00:00:00,59,
1393,2024-12-27 00:00:00,In Delivery,2024-06-13 12:30:33,,16,703
1394,2023-08-31 00:00:00,Cancelled,2024-06-13 12:30:33,2023-10-23 00:00:00,88,
1395,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,79,
1396,2023-05-09 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-29 00:00:00,75,
1397,2024-06-26 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-15 00:00:00,28,
1398,2024-11-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-05 00:00:00,74,
1399,2024-12-20 00:00:00,In Delivery,2024-06-13 12:30:33,,3,704
1400,2024-10-05 00:00:00,In Process,2024-06-13 12:30:33,,80,
1401,2024-11-25 00:00:00,In Process,2024-06-13 12:30:33,,68,
1402,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,45,
1403,2024-10-21 00:00:00,In Process,2024-06-13 12:30:33,,61,
1404,2024-11-30 00:00:00,In Delivery,2024-06-13 12:30:33,,70,705
1405,2024-11-27 00:00:00,In Delivery,2024-06-13 12:30:33,,68,706
1406,2024-11-21 00:00:00,In Delivery,2024-06-13 12:30:33,,1,707
1407,2024-10-27 00:00:00,In Process,2024-06-13 12:30:33,,93,
1408,2024-12-25 00:00:00,In Delivery,2024-06-13 12:30:33,,5,708
1409,2024-11-13 00:00:00,In Process,2024-06-13 12:30:33,,12,
1410,2024-10-02 00:00:00,In Process,2024-06-13 12:30:33,,49,
1411,2024-10-19 00:00:00,In Process,2024-06-13 12:30:33,,22,
1412,2024-09-16 00:00:00,Complete,2024-06-13 12:30:33,,84,709
1413,2024-12-13 00:00:00,In Delivery,2024-06-13 12:30:33,,73,710
1414,2024-12-15 00:00:00,Complete,2024-06-13 12:30:33,,54,711
1415,2024-04-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-03 00:00:00,15,
1416,2024-10-13 00:00:00,In Process,2024-06-13 12:30:33,,12,
1417,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,27,
1418,2024-09-30 00:00:00,Complete,2024-06-13 12:30:33,,13,712
1419,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,98,
1420,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,75,
1421,2024-11-25 00:00:00,In Process,2024-06-13 12:30:33,,27,
1422,2023-11-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-20 00:00:00,25,
1423,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,86,
1424,2024-10-27 00:00:00,In Process,2024-06-13 12:30:33,,56,
1425,2024-10-10 00:00:00,In Process,2024-06-13 12:30:33,,55,
1426,2024-02-09 00:00:00,Complete,2024-06-13 12:30:33,,10,713
1427,2024-12-10 00:00:00,In Delivery,2024-06-13 12:30:33,,58,714
1428,2023-11-26 00:00:00,Complete,2024-06-13 12:30:33,,50,715
1429,2023-07-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-17 00:00:00,93,
1430,2024-04-01 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-22 00:00:00,12,
1431,2024-03-17 00:00:00,Complete,2024-06-13 12:30:33,,83,716
1432,2023-11-23 00:00:00,Complete,2024-06-13 12:30:33,,48,717
1433,2024-11-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-16 00:00:00,68,
1434,2024-03-29 00:00:00,Complete,2024-06-13 12:30:33,,83,718
1435,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,61,
1436,2023-08-31 00:00:00,Complete,2024-06-13 12:30:33,,84,719
1437,2023-07-26 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-25 00:00:00,92,
1438,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,67,720
1439,2024-10-16 00:00:00,In Process,2024-06-13 12:30:33,,42,
1440,2024-11-06 00:00:00,In Delivery,2024-06-13 12:30:33,,44,721
1441,2024-04-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-12 00:00:00,71,
1442,2024-10-02 00:00:00,In Process,2024-06-13 12:30:33,,62,
1443,2024-11-13 00:00:00,In Delivery,2024-06-13 12:30:33,,75,722
1444,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,78,723
1445,2024-06-28 00:00:00,Complete,2024-06-13 12:30:33,,85,724
1446,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,96,725
1447,2023-07-28 00:00:00,Complete,2024-06-13 12:30:33,,40,726
1448,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,73,727
1449,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,10,728
1450,2024-11-06 00:00:00,In Process,2024-06-13 12:30:33,,53,
1451,2024-09-06 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-07 00:00:00,5,
1452,2024-11-30 00:00:00,In Process,2024-06-13 12:30:33,,20,
1453,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,64,
1454,2024-09-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-13 00:00:00,29,
1455,2024-09-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-24 00:00:00,40,
1456,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,30,729
1457,2023-12-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-08 00:00:00,52,
1458,2024-11-17 00:00:00,In Delivery,2024-06-13 12:30:33,,82,730
1459,2023-10-01 00:00:00,Complete,2024-06-13 12:30:33,,77,731
1460,2024-11-06 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-27 00:00:00,80,
1461,2023-03-02 00:00:00,Complete,2024-06-13 12:30:33,,18,732
1462,2024-11-22 00:00:00,In Process,2024-06-13 12:30:33,,7,
1463,2023-04-30 00:00:00,Complete,2024-06-13 12:30:33,,11,733
1464,2023-12-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-11 00:00:00,72,
1465,2024-10-06 00:00:00,Complete,2024-06-13 12:30:33,,45,734
1466,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,20,735
1467,2024-11-16 00:00:00,In Delivery,2024-06-13 12:30:33,,28,736
1468,2024-07-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-30 00:00:00,57,
1469,2024-11-15 00:00:00,In Delivery,2024-06-13 12:30:33,,39,737
1470,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,3,738
1471,2023-06-09 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-22 00:00:00,91,
1472,2023-08-13 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-14 00:00:00,71,
1473,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,60,
1474,2024-10-22 00:00:00,In Process,2024-06-13 12:30:33,,72,
1475,2024-11-25 00:00:00,In Process,2024-06-13 12:30:33,,18,
1476,2023-09-17 00:00:00,Complete,2024-06-13 12:30:33,,71,739
1477,2024-12-02 00:00:00,In Delivery,2024-06-13 12:30:33,,4,740
1478,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,41,741
1479,2024-12-10 00:00:00,In Delivery,2024-06-13 12:30:33,,28,742
1480,2023-12-04 00:00:00,Complete,2024-06-13 12:30:33,,75,743
1481,2024-08-20 00:00:00,Complete,2024-06-13 12:30:33,,24,744
1482,2024-10-22 00:00:00,Complete,2024-06-13 12:30:33,,48,745
1483,2024-03-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-30 00:00:00,14,
1484,2023-04-27 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-12 00:00:00,5,
1485,2024-08-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-04 00:00:00,94,
1486,2024-03-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-22 00:00:00,16,
1487,2024-11-15 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-26 00:00:00,44,
1488,2024-10-30 00:00:00,In Process,2024-06-13 12:30:33,,3,
1489,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,82,
1490,2024-12-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-28 00:00:00,5,
1491,2023-02-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-08 00:00:00,77,
1492,2024-01-30 00:00:00,Complete,2024-06-13 12:30:33,,100,746
1493,2023-07-08 00:00:00,Complete,2024-06-13 12:30:33,,31,747
1494,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,10,748
1495,2024-12-10 00:00:00,In Delivery,2024-06-13 12:30:33,,16,749
1496,2023-07-18 00:00:00,Complete,2024-06-13 12:30:33,,3,750
1497,2024-10-20 00:00:00,In Process,2024-06-13 12:30:33,,87,
1498,2024-12-14 00:00:00,In Delivery,2024-06-13 12:30:33,,53,751
1499,2023-06-09 00:00:00,Complete,2024-06-13 12:30:33,,16,752
1500,2024-09-29 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-28 00:00:00,23,
1501,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,95,
1502,2024-03-03 00:00:00,Complete,2024-06-13 12:30:33,,24,753
1503,2024-10-19 00:00:00,In Process,2024-06-13 12:30:33,,16,
1504,2023-08-02 00:00:00,Complete,2024-06-13 12:30:33,,80,754
1505,2024-09-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-03 00:00:00,26,
1506,2024-09-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-10 00:00:00,31,
1507,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,99,755
1508,2024-11-11 00:00:00,In Process,2024-06-13 12:30:33,,18,
1509,2024-07-18 00:00:00,Complete,2024-06-13 12:30:33,,51,756
1510,2024-10-15 00:00:00,In Process,2024-06-13 12:30:33,,76,
1511,2024-04-21 00:00:00,Complete,2024-06-13 12:30:33,,34,757
1512,2024-11-03 00:00:00,In Delivery,2024-06-13 12:30:33,,3,758
1513,2024-11-08 00:00:00,In Delivery,2024-06-13 12:30:33,,43,759
1514,2024-11-17 00:00:00,In Delivery,2024-06-13 12:30:33,,77,760
1515,2023-02-13 00:00:00,Complete,2024-06-13 12:30:33,,31,761
1516,2024-12-16 00:00:00,In Delivery,2024-06-13 12:30:33,,13,762
1517,2024-11-26 00:00:00,In Process,2024-06-13 12:30:33,,2,
1518,2023-09-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-09 00:00:00,47,
1519,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,12,763
1520,2023-02-03 00:00:00,Complete,2024-06-13 12:30:33,,42,764
1521,2024-07-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-28 00:00:00,50,
1522,2024-11-13 00:00:00,In Delivery,2024-06-13 12:30:33,,51,765
1523,2024-12-02 00:00:00,In Delivery,2024-06-13 12:30:33,,3,766
1524,2024-10-01 00:00:00,In Process,2024-06-13 12:30:33,,6,
1525,2024-12-13 00:00:00,In Delivery,2024-06-13 12:30:33,,91,767
1526,2024-03-12 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-18 00:00:00,98,
1527,2024-07-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-07 00:00:00,54,
1528,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,26,
1529,2024-10-11 00:00:00,In Process,2024-06-13 12:30:33,,57,
1530,2024-09-24 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-08 00:00:00,56,
1531,2023-08-09 00:00:00,Complete,2024-06-13 12:30:33,,93,768
1532,2024-11-14 00:00:00,In Delivery,2024-06-13 12:30:33,,49,769
1533,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,87,
1534,2024-11-06 00:00:00,In Process,2024-06-13 12:30:33,,22,
1535,2024-10-10 00:00:00,In Process,2024-06-13 12:30:33,,84,
1536,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,91,
1537,2024-10-15 00:00:00,In Process,2024-06-13 12:30:33,,39,
1538,2024-09-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-25 00:00:00,15,
1539,2024-11-11 00:00:00,Complete,2024-06-13 12:30:33,,19,770
1540,2024-01-10 00:00:00,Complete,2024-06-13 12:30:33,,49,771
1541,2023-10-24 00:00:00,Complete,2024-06-13 12:30:33,,86,772
1542,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,71,773
1543,2024-09-26 00:00:00,Complete,2024-06-13 12:30:33,,29,774
1544,2023-08-27 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-19 00:00:00,88,
1545,2024-10-01 00:00:00,In Process,2024-06-13 12:30:33,,88,
1546,2024-12-24 00:00:00,In Delivery,2024-06-13 12:30:33,,41,775
1547,2024-09-07 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-06 00:00:00,49,
1548,2024-11-12 00:00:00,In Process,2024-06-13 12:30:33,,45,
1549,2024-07-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-08 00:00:00,45,
1550,2024-01-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-11 00:00:00,45,
1551,2024-12-08 00:00:00,In Delivery,2024-06-13 12:30:33,,98,776
1552,2024-10-08 00:00:00,In Process,2024-06-13 12:30:33,,93,
1553,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,54,
1554,2023-01-17 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-07 00:00:00,67,
1555,2024-11-02 00:00:00,In Process,2024-06-13 12:30:33,,65,
1556,2024-11-04 00:00:00,In Delivery,2024-06-13 12:30:33,,90,777
1557,2024-11-11 00:00:00,In Process,2024-06-13 12:30:33,,89,
1558,2023-08-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-23 00:00:00,30,
1559,2024-10-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-27 00:00:00,3,
1560,2024-11-03 00:00:00,Complete,2024-06-13 12:30:33,,7,778
1561,2024-12-26 00:00:00,In Delivery,2024-06-13 12:30:33,,44,779
1562,2023-01-04 00:00:00,Complete,2024-06-13 12:30:33,,20,780
1563,2024-11-29 00:00:00,In Delivery,2024-06-13 12:30:33,,22,781
1564,2024-08-03 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-27 00:00:00,78,
1565,2023-10-08 00:00:00,Cancelled,2024-06-13 12:30:33,2023-11-10 00:00:00,56,
1566,2024-06-12 00:00:00,Complete,2024-06-13 12:30:33,,31,782
1567,2024-03-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-07 00:00:00,23,
1568,2024-12-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-26 00:00:00,91,
1569,2023-03-14 00:00:00,Complete,2024-06-13 12:30:33,,91,783
1570,2024-04-20 00:00:00,Complete,2024-06-13 12:30:33,,56,784
1571,2024-06-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-11 00:00:00,36,
1572,2023-06-02 00:00:00,Complete,2024-06-13 12:30:33,,21,785
1573,2023-07-29 00:00:00,Cancelled,2024-06-13 12:30:33,2023-08-29 00:00:00,53,
1574,2024-12-07 00:00:00,Complete,2024-06-13 12:30:33,,62,786
1575,2024-07-13 00:00:00,Complete,2024-06-13 12:30:33,,3,787
1576,2024-06-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-18 00:00:00,89,
1577,2023-07-23 00:00:00,Complete,2024-06-13 12:30:33,,6,788
1578,2023-02-06 00:00:00,Complete,2024-06-13 12:30:33,,6,789
1579,2023-10-11 00:00:00,Complete,2024-06-13 12:30:33,,44,790
1580,2024-11-14 00:00:00,In Delivery,2024-06-13 12:30:33,,75,791
1581,2023-04-09 00:00:00,Complete,2024-06-13 12:30:33,,4,792
1582,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,6,793
1583,2024-01-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-07 00:00:00,96,
1584,2023-11-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-09 00:00:00,75,
1585,2024-05-30 00:00:00,Complete,2024-06-13 12:30:33,,24,794
1586,2024-08-24 00:00:00,Complete,2024-06-13 12:30:33,,92,795
1587,2024-12-21 00:00:00,In Delivery,2024-06-13 12:30:33,,22,796
1588,2024-11-29 00:00:00,Complete,2024-06-13 12:30:33,,29,797
1589,2023-10-07 00:00:00,Complete,2024-06-13 12:30:33,,91,798
1590,2023-12-08 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-12 00:00:00,60,
1591,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,13,
1592,2024-12-17 00:00:00,In Delivery,2024-06-13 12:30:33,,55,799
1593,2023-05-20 00:00:00,Complete,2024-06-13 12:30:33,,16,800
1594,2024-11-15 00:00:00,In Delivery,2024-06-13 12:30:33,,82,801
1595,2023-11-02 00:00:00,Complete,2024-06-13 12:30:33,,55,802
1596,2024-12-22 00:00:00,In Delivery,2024-06-13 12:30:33,,62,803
1597,2024-06-04 00:00:00,Cancelled,2024-06-13 12:30:33,2024-08-17 00:00:00,28,
1598,2023-06-20 00:00:00,Cancelled,2024-06-13 12:30:33,2023-09-10 00:00:00,2,
1599,2024-10-24 00:00:00,Complete,2024-06-13 12:30:33,,73,804
1600,2023-12-11 00:00:00,Complete,2024-06-13 12:30:33,,27,805
1601,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,29,806
1602,2024-11-27 00:00:00,In Process,2024-06-13 12:30:33,,30,
1603,2023-12-16 00:00:00,Complete,2024-06-13 12:30:33,,65,807
1604,2024-11-15 00:00:00,In Process,2024-06-13 12:30:33,,10,
1605,2024-02-21 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-07 00:00:00,58,
1606,2024-01-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-03 00:00:00,76,
1607,2024-07-29 00:00:00,Complete,2024-06-13 12:30:33,,94,808
1608,2024-12-05 00:00:00,In Delivery,2024-06-13 12:30:33,,100,809
1609,2024-11-15 00:00:00,In Delivery,2024-06-13 12:30:33,,39,810
1610,2024-12-06 00:00:00,In Delivery,2024-06-13 12:30:33,,94,811
1611,2024-12-25 00:00:00,In Delivery,2024-06-13 12:30:33,,69,812
1612,2023-01-27 00:00:00,Complete,2024-06-13 12:30:33,,45,813
1613,2023-04-25 00:00:00,Complete,2024-06-13 12:30:33,,79,814
1614,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,65,
1615,2024-07-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-18 00:00:00,34,
1616,2024-12-16 00:00:00,In Delivery,2024-06-13 12:30:33,,34,815
1617,2024-04-15 00:00:00,Complete,2024-06-13 12:30:33,,71,816
1618,2024-07-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-09-18 00:00:00,53,
1619,2024-12-16 00:00:00,In Delivery,2024-06-13 12:30:33,,12,817
1620,2024-11-01 00:00:00,In Process,2024-06-13 12:30:33,,44,
1621,2024-11-15 00:00:00,In Delivery,2024-06-13 12:30:33,,47,818
1622,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,18,
1623,2023-05-30 00:00:00,Complete,2024-06-13 12:30:33,,72,819
1624,2024-11-05 00:00:00,In Process,2024-06-13 12:30:33,,57,
1625,2024-11-23 00:00:00,In Process,2024-06-13 12:30:33,,96,
1626,2023-03-02 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-07 00:00:00,33,
1627,2024-12-18 00:00:00,In Delivery,2024-06-13 12:30:33,,11,820
1628,2024-09-19 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-01 00:00:00,89,
1629,2024-11-07 00:00:00,In Delivery,2024-06-13 12:30:33,,13,821
1630,2023-09-20 00:00:00,Cancelled,2024-06-13 12:30:33,2024-06-18 00:00:00,51,
1631,2023-06-03 00:00:00,Complete,2024-06-13 12:30:33,,22,822
1632,2024-12-29 00:00:00,In Delivery,2024-06-13 12:30:33,,25,823
1633,2024-10-28 00:00:00,In Process,2024-06-13 12:30:33,,99,
1634,2024-10-27 00:00:00,In Process,2024-06-13 12:30:33,,25,
1635,2023-07-20 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-16 00:00:00,8,
1636,2024-10-23 00:00:00,In Process,2024-06-13 12:30:33,,97,
1637,2024-11-29 00:00:00,In Delivery,2024-06-13 12:30:33,,13,824
1638,2023-06-14 00:00:00,Complete,2024-06-13 12:30:33,,2,825
1639,2024-12-26 00:00:00,In Delivery,2024-06-13 12:30:33,,52,826
1640,2024-10-05 00:00:00,In Process,2024-06-13 12:30:33,,77,
1641,2023-10-17 00:00:00,Complete,2024-06-13 12:30:33,,51,827
1642,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,48,
1643,2024-12-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-25 00:00:00,73,
1644,2023-05-14 00:00:00,Complete,2024-06-13 12:30:33,,48,828
1645,2023-08-15 00:00:00,Complete,2024-06-13 12:30:33,,66,829
1646,2024-05-16 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-26 00:00:00,36,
1647,2024-11-26 00:00:00,In Delivery,2024-06-13 12:30:33,,52,830
1648,2024-10-21 00:00:00,In Process,2024-06-13 12:30:33,,77,
1649,2024-04-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-20 00:00:00,83,
1650,2024-10-11 00:00:00,In Process,2024-06-13 12:30:33,,26,
1651,2024-11-29 00:00:00,In Process,2024-06-13 12:30:33,,44,
1652,2024-11-27 00:00:00,In Delivery,2024-06-13 12:30:33,,32,831
1653,2024-12-14 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-23 00:00:00,33,
1654,2024-08-10 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-07 00:00:00,66,
1655,2023-02-15 00:00:00,Complete,2024-06-13 12:30:33,,55,832
1656,2024-11-16 00:00:00,In Delivery,2024-06-13 12:30:33,,64,833
1657,2024-11-11 00:00:00,In Delivery,2024-06-13 12:30:33,,15,834
1658,2024-04-07 00:00:00,Cancelled,2024-06-13 12:30:33,2024-07-03 00:00:00,17,
1659,2023-05-27 00:00:00,Complete,2024-06-13 12:30:33,,99,835
1660,2024-12-08 00:00:00,In Delivery,2024-06-13 12:30:33,,3,836
1661,2024-08-13 00:00:00,Complete,2024-06-13 12:30:33,,8,837
1662,2024-09-06 00:00:00,Complete,2024-06-13 12:30:33,,79,838
1663,2023-03-24 00:00:00,Complete,2024-06-13 12:30:33,,32,839
1664,2023-07-26 00:00:00,Cancelled,2024-06-13 12:30:33,2024-03-03 00:00:00,43,
1665,2024-12-26 00:00:00,Complete,2024-06-13 12:30:33,,32,840
1666,2024-11-03 00:00:00,In Process,2024-06-13 12:30:33,,92,
1667,2024-10-31 00:00:00,In Process,2024-06-13 12:30:33,,50,
1668,2024-10-05 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-14 00:00:00,15,
1669,2023-05-08 00:00:00,Complete,2024-06-13 12:30:33,,35,841
1670,2024-10-29 00:00:00,In Process,2024-06-13 12:30:33,,30,
1671,2024-12-29 00:00:00,In Delivery,2024-06-13 12:30:33,,84,842
1672,2024-11-01 00:00:00,In Delivery,2024-06-13 12:30:33,,49,843
1673,2023-04-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-11-20 00:00:00,47,
1674,2024-10-04 00:00:00,In Process,2024-06-13 12:30:33,,44,
1675,2024-10-26 00:00:00,In Process,2024-06-13 12:30:33,,5,
1676,2024-10-09 00:00:00,In Process,2024-06-13 12:30:33,,40,
1677,2024-07-10 00:00:00,Complete,2024-06-13 12:30:33,,53,844
1678,2023-09-22 00:00:00,Cancelled,2024-06-13 12:30:33,2024-05-23 00:00:00,91,
1679,2023-12-30 00:00:00,Cancelled,2024-06-13 12:30:33,2024-02-17 00:00:00,86,
1680,2023-04-14 00:00:00,Cancelled,2024-06-13 12:30:33,2023-07-20 00:00:00,73,
1681,2023-05-12 00:00:00,Cancelled,2024-06-13 12:30:33,2023-09-06 00:00:00,7,
1682,2024-09-27 00:00:00,Cancelled,2024-06-13 12:30:33,2024-12-17 00:00:00,24,
1683,2023-08-14 00:00:00,Complete,2024-06-13 12:30:33,,89,845
1684,2024-11-19 00:00:00,In Delivery,2024-06-13 12:30:33,,2,846
1685,2024-05-11 00:00:00,Cancelled,2024-06-13 12:30:33,2024-10-07 00:00:00,15,
1686,2024-10-08 00:00:00,Complete,2024-06-13 12:30:33,,16,847
1687,2023-07-12 00:00:00,Complete,2024-06-13 12:30:33,,40,848
1688,2023-01-20 00:00:00,Complete,2024-06-13 12:30:33,,62,849
1689,2023-06-28 00:00:00,Cancelled,2024-06-13 12:30:33,2024-01-17 00:00:00,45,
1690,2024-11-06 00:00:00,In Delivery,2024-06-13 12:30:33,,90,850
1691,2024-10-03 00:00:00,In Process,2024-06-13 12:30:33,,68,
1692,2023-02-04 00:00:00,Cancelled,2024-06-13 12:30:33,2023-12-25 00:00:00,32,
1693,2024-11-16 00:00:00,In Process,2024-06-13 12:30:33,,11,
1694,2024-12-24 00:00:00,In Delivery,2024-06-13 12:30:33,,99,851
1695,2023-06-23 00:00:00,Cancelled,2024-06-13 12:30:33,2024-04-05 00:00:00,70,
1696,2024-11-09 00:00:00,In Delivery,2024-06-13 12:30:33,,11,852
1697,2024-11-05 00:00:00,In Delivery,2024-06-13 12:30:33,,94,853
1698,2024-11-30 00:00:00,In Delivery,2024-06-13 12:30:33,,59,854
1699,2023-03-07 00:00:00,Complete,2024-06-13 12:30:33,,3,855
